datetime,USAGE (kWh),COST_x,temperature,humidity,dew_point,apparent_temp,precipitation,rain,snowfall,snow_depth,weather_code,cloud_cover,month_year,COST_y
2023-12-15 01:00:00,0.24,0.03,34.8,85,30.8,27.5,0.0,0.0,0.0,0.0,0,0,2023-12,155.33
2023-12-15 02:00:00,0.22999999999999998,0.03,34.6,84,30.3,27.2,0.0,0.0,0.0,0.0,0,0,2023-12,155.33
2023-12-15 03:00:00,0.29,0.03,34.0,83,29.4,26.8,0.0,0.0,0.0,0.0,0,7,2023-12,155.33
2023-12-15 04:00:00,0.26,0.04,33.7,81,28.3,26.3,0.0,0.0,0.0,0.0,3,93,2023-12,155.33
2023-12-15 05:00:00,0.3,0.03,33.5,78,27.4,26.0,0.0,0.0,0.0,0.0,3,96,2023-12,155.33
2023-12-15 06:00:00,0.30000000000000004,0.08,33.3,75,26.4,25.6,0.0,0.0,0.0,0.0,3,87,2023-12,155.33
2023-12-15 07:00:00,0.69,0.09,33.7,71,25.4,26.1,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-15 08:00:00,0.72,0.12,34.7,68,25.4,26.8,0.0,0.0,0.0,0.0,3,89,2023-12,155.33
2023-12-15 09:00:00,0.99,0.11000000000000001,38.7,65,27.9,30.7,0.0,0.0,0.0,0.0,3,98,2023-12,155.33
2023-12-15 10:00:00,0.8999999999999999,0.03,42.4,58,28.8,35.3,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-15 11:00:00,0.29000000000000004,0.02,44.5,56,29.6,37.4,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-15 12:00:00,0.18,0.02,47.0,54,31.1,40.3,0.0,0.0,0.0,0.0,3,96,2023-12,155.33
2023-12-15 13:00:00,0.15000000000000002,0.02,49.2,52,32.1,42.8,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-15 14:00:00,0.19,0.02,50.0,52,33.1,44.0,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-15 15:00:00,0.18,0.02,49.3,56,34.4,43.7,0.0,0.0,0.0,0.0,3,97,2023-12,155.33
2023-12-15 16:00:00,0.18,0.02,46.3,61,33.5,40.1,0.0,0.0,0.0,0.0,1,46,2023-12,155.33
2023-12-15 17:00:00,0.2,0.03,43.4,65,32.2,36.8,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-15 18:00:00,0.24,0.02,44.4,60,31.5,37.6,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-15 19:00:00,0.21000000000000002,0.03,42.6,60,29.6,35.8,0.0,0.0,0.0,0.0,3,90,2023-12,155.33
2023-12-15 20:00:00,0.22000000000000003,0.03,41.8,60,29.1,34.9,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-15 21:00:00,0.24,0.02,41.9,61,29.4,35.0,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-15 22:00:00,0.16,0.05,41.5,63,29.9,34.6,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-15 23:00:00,0.42000000000000004,0.03,41.3,64,30.1,34.5,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-16 00:00:00,0.2,0.03,41.4,63,29.8,34.3,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-16 01:00:00,0.25,0.03,41.5,61,29.1,34.5,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-16 02:00:00,0.25,0.03,41.3,60,28.5,34.4,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-16 03:00:00,0.2,0.03,40.9,60,28.1,33.6,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-16 04:00:00,0.2,0.04,40.8,60,28.0,33.4,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-16 05:00:00,0.29000000000000004,0.03,40.0,62,28.1,33.0,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-16 06:00:00,0.22999999999999998,0.02,39.4,63,28.0,32.0,0.0,0.0,0.0,0.0,3,87,2023-12,155.33
2023-12-16 07:00:00,0.21,0.03,41.5,60,28.6,33.9,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-16 08:00:00,0.22000000000000003,0.03,41.7,60,28.8,34.0,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-16 09:00:00,0.23,0.02,41.0,77,34.4,34.1,0.028,0.028,0.0,0.0,53,100,2023-12,155.33
2023-12-16 10:00:00,0.22999999999999998,0.03,40.5,85,36.4,33.2,0.059,0.059,0.0,0.0,61,100,2023-12,155.33
2023-12-16 11:00:00,0.21000000000000002,0.02,40.9,88,37.7,33.9,0.02,0.02,0.0,0.0,53,100,2023-12,155.33
2023-12-16 12:00:00,0.2,0.03,41.9,91,39.4,35.3,0.031,0.031,0.0,0.0,53,100,2023-12,155.33
2023-12-16 13:00:00,0.22,0.04,42.0,91,39.6,35.2,0.031,0.031,0.0,0.0,53,100,2023-12,155.33
2023-12-16 14:00:00,0.27,0.03,42.2,89,39.1,34.8,0.008,0.008,0.0,0.0,51,100,2023-12,155.33
2023-12-16 15:00:00,0.25,0.03,41.8,91,39.4,34.5,0.051,0.051,0.0,0.0,61,100,2023-12,155.33
2023-12-16 16:00:00,0.23,0.03,41.5,92,39.2,34.8,0.118,0.118,0.0,0.0,63,100,2023-12,155.33
2023-12-16 17:00:00,0.22,0.03,41.7,93,39.7,35.4,0.031,0.031,0.0,0.0,53,100,2023-12,155.33
2023-12-16 18:00:00,0.26,0.04,42.1,93,40.3,36.1,0.028,0.028,0.0,0.0,53,100,2023-12,155.33
2023-12-16 19:00:00,0.28,0.03,42.6,94,40.9,36.5,0.008,0.008,0.0,0.0,51,100,2023-12,155.33
2023-12-16 20:00:00,0.23,0.03,42.7,95,41.3,37.0,0.012,0.012,0.0,0.0,51,100,2023-12,155.33
2023-12-16 21:00:00,0.24000000000000002,0.02,42.8,95,41.5,37.6,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-16 22:00:00,0.24,0.03,42.5,96,41.4,37.4,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-16 23:00:00,0.21000000000000002,0.03,42.4,97,41.5,37.6,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 00:00:00,0.21,0.03,42.3,97,41.6,37.7,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 01:00:00,0.2,0.03,42.3,98,41.8,37.8,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 02:00:00,0.2,0.03,42.3,98,41.8,37.8,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 03:00:00,0.22000000000000003,0.03,42.1,99,41.8,37.4,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 04:00:00,0.2,0.03,41.7,99,41.5,36.9,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 05:00:00,0.24,0.04,41.3,100,41.2,36.2,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 06:00:00,0.27,0.03,41.4,99,41.1,36.4,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 07:00:00,0.22,0.02,41.8,98,41.3,36.5,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 08:00:00,0.21,0.03,41.8,99,41.4,36.6,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 09:00:00,0.21000000000000002,0.03,42.1,95,40.9,35.9,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 10:00:00,0.22000000000000003,0.03,41.9,93,40.0,35.6,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 11:00:00,0.26,0.02,41.8,90,39.1,35.4,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 12:00:00,0.13,0.02,42.3,86,38.4,34.9,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 13:00:00,0.15000000000000002,0.04,42.8,82,37.6,35.5,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 14:00:00,0.28,0.14,42.7,80,36.9,35.5,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 15:00:00,1.1600000000000001,0.12,42.2,80,36.4,34.6,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 16:00:00,1.03,0.11,41.4,79,35.5,34.2,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 17:00:00,0.8799999999999999,0.12,40.8,80,35.0,33.4,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 18:00:00,0.91,0.12000000000000001,40.7,77,33.9,32.5,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 19:00:00,0.97,0.1,36.4,76,29.4,27.8,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 20:00:00,0.8,0.06,35.9,77,29.2,27.3,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 21:00:00,0.5700000000000001,0.03,36.0,77,29.3,26.7,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-17 22:00:00,0.27,0.03,35.5,75,28.3,26.6,0.0,0.0,0.0,0.0,3,99,2023-12,155.33
2023-12-17 23:00:00,0.24,0.04,35.3,74,27.7,26.6,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-18 00:00:00,0.28,0.03,34.4,75,27.4,25.4,0.0,0.0,0.0,0.0,2,56,2023-12,155.33
2023-12-18 01:00:00,0.27,0.03,33.4,76,26.5,23.9,0.0,0.0,0.0,0.0,1,43,2023-12,155.33
2023-12-18 02:00:00,0.24,0.04,33.4,71,25.1,23.4,0.0,0.0,0.0,0.0,1,45,2023-12,155.33
2023-12-18 03:00:00,0.28,0.03,32.8,73,24.9,22.3,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-18 04:00:00,0.27,0.05,33.5,69,24.3,22.7,0.0,0.0,0.0,0.0,2,78,2023-12,155.33
2023-12-18 05:00:00,0.44000000000000006,0.1,32.5,65,22.0,20.5,0.0,0.0,0.0,0.0,2,65,2023-12,155.33
2023-12-18 06:00:00,0.81,0.16,28.8,64,18.0,16.7,0.0,0.0,0.0,0.0,0,10,2023-12,155.33
2023-12-18 07:00:00,1.38,0.18,29.9,65,19.4,18.5,0.0,0.0,0.0,0.0,2,68,2023-12,155.33
2023-12-18 08:00:00,1.5299999999999998,0.24,29.5,61,17.6,18.3,0.0,0.0,0.0,0.0,0,11,2023-12,155.33
2023-12-18 09:00:00,2.0300000000000002,0.35,29.2,54,14.8,15.6,0.0,0.0,0.0,0.0,0,13,2023-12,155.33
2023-12-18 10:00:00,2.86,0.3,29.1,53,14.0,15.7,0.0,0.0,0.0,0.0,2,77,2023-12,155.33
2023-12-18 11:00:00,2.46,0.25,29.4,52,13.8,16.4,0.0,0.0,0.0,0.0,3,87,2023-12,155.33
2023-12-18 12:00:00,2.04,0.21000000000000002,29.4,50,13.2,16.5,0.0,0.0,0.0,0.0,3,98,2023-12,155.33
2023-12-18 13:00:00,1.69,0.18,28.7,46,10.3,15.6,0.0,0.0,0.0,0.0,3,93,2023-12,155.33
2023-12-18 14:00:00,1.45,0.22,28.2,43,8.7,15.1,0.0,0.0,0.0,0.0,2,65,2023-12,155.33
2023-12-18 15:00:00,1.81,0.21000000000000002,27.3,44,8.3,14.0,0.0,0.0,0.0,0.0,1,30,2023-12,155.33
2023-12-18 16:00:00,1.6800000000000002,0.36,25.6,45,7.3,13.2,0.0,0.0,0.0,0.0,0,5,2023-12,155.33
2023-12-18 17:00:00,2.9699999999999998,0.16,24.5,46,6.6,13.3,0.0,0.0,0.0,0.0,0,0,2023-12,155.33
2023-12-18 18:00:00,1.31,0.13,23.5,46,5.7,11.2,0.0,0.0,0.0,0.0,0,0,2023-12,155.33
2023-12-18 19:00:00,1.12,0.12000000000000001,22.1,54,8.1,11.4,0.0,0.0,0.0,0.0,0,0,2023-12,155.33
2023-12-18 20:00:00,1.03,0.16999999999999998,21.4,55,7.6,10.8,0.0,0.0,0.0,0.0,0,0,2023-12,155.33
2023-12-18 21:00:00,1.42,0.05,20.7,55,6.9,10.4,0.0,0.0,0.0,0.0,0,0,2023-12,155.33
2023-12-18 22:00:00,0.42000000000000004,0.05,20.2,55,6.4,10.3,0.0,0.0,0.0,0.0,0,0,2023-12,155.33
2023-12-18 23:00:00,0.41000000000000003,0.04,19.7,55,6.0,10.3,0.0,0.0,0.0,0.0,0,0,2023-12,155.33
2023-12-19 00:00:00,0.36,0.05,19.4,55,5.8,10.1,0.0,0.0,0.0,0.0,0,0,2023-12,155.33
2023-12-19 01:00:00,0.42000000000000004,0.04,19.2,55,5.5,9.9,0.0,0.0,0.0,0.0,0,0,2023-12,155.33
2023-12-19 02:00:00,0.38,0.05,18.9,55,5.5,10.0,0.0,0.0,0.0,0.0,0,0,2023-12,155.33
2023-12-19 03:00:00,0.38,0.05,18.6,55,5.3,9.4,0.0,0.0,0.0,0.0,0,0,2023-12,155.33
2023-12-19 04:00:00,0.42000000000000004,0.11000000000000001,18.5,55,5.1,9.9,0.0,0.0,0.0,0.0,0,0,2023-12,155.33
2023-12-19 05:00:00,0.92,0.13,18.4,56,5.1,10.0,0.0,0.0,0.0,0.0,2,67,2023-12,155.33
2023-12-19 06:00:00,1.07,0.16,18.4,56,5.2,9.8,0.0,0.0,0.0,0.0,3,95,2023-12,155.33
2023-12-19 07:00:00,1.36,0.13,17.9,55,4.5,8.7,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-19 08:00:00,1.06,0.13,19.1,51,3.7,10.3,0.0,0.0,0.0,0.0,3,91,2023-12,155.33
2023-12-19 09:00:00,1.0499999999999998,0.16,21.5,44,3.1,12.3,0.0,0.0,0.0,0.0,3,98,2023-12,155.33
2023-12-19 10:00:00,1.37,0.21000000000000002,24.3,38,2.5,14.5,0.0,0.0,0.0,0.0,1,46,2023-12,155.33
2023-12-19 11:00:00,1.7200000000000002,0.14,27.0,35,2.7,16.7,0.0,0.0,0.0,0.0,3,86,2023-12,155.33
2023-12-19 12:00:00,1.19,0.15000000000000002,29.3,31,2.6,18.8,0.0,0.0,0.0,0.0,2,62,2023-12,155.33
2023-12-19 13:00:00,1.24,0.14,31.1,30,3.2,20.4,0.0,0.0,0.0,0.0,3,95,2023-12,155.33
2023-12-19 14:00:00,1.17,0.14,32.0,30,3.8,21.2,0.0,0.0,0.0,0.0,3,91,2023-12,155.33
2023-12-19 15:00:00,1.19,0.13,32.1,31,4.8,21.4,0.0,0.0,0.0,0.0,3,85,2023-12,155.33
2023-12-19 16:00:00,1.08,0.27,30.6,34,5.8,20.1,0.0,0.0,0.0,0.0,3,98,2023-12,155.33
2023-12-19 17:00:00,2.24,0.26,30.2,35,5.9,19.5,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-19 18:00:00,2.11,0.17,30.9,34,5.8,19.9,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-19 19:00:00,1.3900000000000001,0.16,30.0,50,13.5,19.3,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-19 20:00:00,1.37,0.11000000000000001,30.0,52,14.6,19.2,0.0,0.0,0.0,0.0,3,87,2023-12,155.33
2023-12-19 21:00:00,0.91,0.05,29.3,54,14.8,18.6,0.0,0.0,0.0,0.0,2,70,2023-12,155.33
2023-12-19 22:00:00,0.43000000000000005,0.03,29.4,53,14.4,18.7,0.0,0.0,0.0,0.0,3,99,2023-12,155.33
2023-12-19 23:00:00,0.24,0.0,30.4,50,13.9,19.8,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-20 00:00:00,0.23,0.03,29.9,50,13.5,19.6,0.0,0.0,0.0,0.0,3,98,2023-12,155.33
2023-12-20 01:00:00,0.26,0.05,28.9,52,13.5,18.9,0.0,0.0,0.0,0.0,3,99,2023-12,155.33
2023-12-20 02:00:00,0.35,0.04,28.9,53,13.8,19.2,0.0,0.0,0.0,0.0,2,71,2023-12,155.33
2023-12-20 03:00:00,0.32,0.04,28.3,55,14.0,19.0,0.0,0.0,0.0,0.0,1,29,2023-12,155.33
2023-12-20 04:00:00,0.31000000000000005,0.09,28.0,56,14.4,18.8,0.0,0.0,0.0,0.0,0,6,2023-12,155.33
2023-12-20 05:00:00,0.76,0.12,27.6,58,14.7,18.6,0.0,0.0,0.0,0.0,1,25,2023-12,155.33
2023-12-20 06:00:00,1.01,0.11,27.5,59,14.9,18.6,0.0,0.0,0.0,0.0,1,49,2023-12,155.33
2023-12-20 07:00:00,0.86,0.1,27.9,67,18.4,20.0,0.0,0.0,0.0,0.0,0,15,2023-12,155.33
2023-12-20 08:00:00,0.87,0.1,28.6,67,19.2,20.6,0.0,0.0,0.0,0.0,0,11,2023-12,155.33
2023-12-20 09:00:00,0.88,0.12,31.8,64,21.0,24.4,0.0,0.0,0.0,0.0,0,1,2023-12,155.33
2023-12-20 10:00:00,1.02,0.13,34.9,61,22.7,27.6,0.0,0.0,0.0,0.0,0,0,2023-12,155.33
2023-12-20 11:00:00,1.1099999999999999,0.14,37.6,58,24.3,30.7,0.0,0.0,0.0,0.0,1,29,2023-12,155.33
2023-12-20 12:00:00,1.17,0.12000000000000001,39.8,56,25.6,33.3,0.0,0.0,0.0,0.0,1,29,2023-12,155.33
2023-12-20 13:00:00,0.98,0.11,41.3,55,26.5,35.4,0.0,0.0,0.0,0.0,0,16,2023-12,155.33
2023-12-20 14:00:00,0.94,0.1,42.0,55,26.8,36.3,0.0,0.0,0.0,0.0,2,77,2023-12,155.33
2023-12-20 15:00:00,0.85,0.08,41.8,57,27.6,36.2,0.0,0.0,0.0,0.0,2,74,2023-12,155.33
2023-12-20 16:00:00,0.72,0.11,38.2,73,30.4,32.6,0.0,0.0,0.0,0.0,2,61,2023-12,155.33
2023-12-20 17:00:00,0.86,0.11,36.1,73,28.2,30.5,0.0,0.0,0.0,0.0,0,17,2023-12,155.33
2023-12-20 18:00:00,0.96,0.11,34.6,76,27.8,28.4,0.0,0.0,0.0,0.0,3,85,2023-12,155.33
2023-12-20 19:00:00,0.93,0.13,33.5,79,27.7,26.6,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-20 20:00:00,1.02,0.09,33.0,81,27.8,26.3,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-20 21:00:00,0.74,0.03,32.8,82,27.8,26.2,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-20 22:00:00,0.29000000000000004,0.03,32.2,83,27.6,25.9,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-20 23:00:00,0.22,0.03,31.8,84,27.5,25.5,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 00:00:00,0.23,0.03,31.4,85,27.4,24.8,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 01:00:00,0.22,0.03,31.2,85,27.4,24.5,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 02:00:00,0.24,0.04,31.1,86,27.4,24.5,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 03:00:00,0.29000000000000004,0.03,32.1,84,27.7,25.5,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 04:00:00,0.22,0.06,32.0,85,27.9,25.2,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 05:00:00,0.52,0.14,32.4,84,28.0,25.8,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 06:00:00,1.12,0.11,33.2,81,27.9,26.9,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 07:00:00,0.97,0.12000000000000001,35.2,75,28.1,29.2,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 08:00:00,0.97,0.11,35.9,75,28.7,29.4,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 09:00:00,0.89,0.13,36.8,74,29.2,30.6,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 10:00:00,1.07,0.12,38.2,71,29.8,32.6,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 11:00:00,1.02,0.24000000000000002,39.6,70,30.7,34.4,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 12:00:00,1.9200000000000002,0.12,41.8,66,31.4,36.9,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 13:00:00,1.02,0.12000000000000001,44.1,64,32.8,39.0,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 14:00:00,1.02,0.23,44.8,65,33.9,39.8,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 15:00:00,1.92,0.22,44.8,68,34.9,40.1,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 16:00:00,1.8399999999999999,0.24,43.2,75,35.8,38.6,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 17:00:00,1.9500000000000002,0.14,42.2,78,35.8,37.4,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 18:00:00,1.1,0.12,41.8,81,36.4,37.0,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-21 19:00:00,1.02,0.2,41.2,91,38.9,36.8,0.028,0.028,0.0,0.0,53,100,2023-12,155.33
2023-12-21 20:00:00,1.6,0.16,41.8,92,39.6,37.3,0.008,0.008,0.0,0.0,51,100,2023-12,155.33
2023-12-21 21:00:00,1.26,0.09,42.2,92,40.1,37.9,0.004,0.004,0.0,0.0,51,100,2023-12,155.33
2023-12-21 22:00:00,0.72,0.02,42.4,92,40.3,37.9,0.004,0.004,0.0,0.0,51,100,2023-12,155.33
2023-12-21 23:00:00,0.21,0.02,42.4,93,40.4,37.8,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-22 00:00:00,0.21,0.02,41.5,94,40.0,37.2,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-22 01:00:00,0.18,0.03,42.4,91,40.0,37.5,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-22 02:00:00,0.24,0.03,42.2,87,38.7,36.8,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-22 03:00:00,0.26,0.03,41.8,85,37.6,36.0,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-22 04:00:00,0.27,0.04,41.7,83,36.8,35.9,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-22 05:00:00,0.28,0.03,41.7,82,36.4,35.8,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-22 06:00:00,0.26,0.05,41.7,81,36.2,36.0,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-22 07:00:00,0.4,0.12,41.4,81,35.9,36.0,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-22 08:00:00,0.95,0.13,42.2,79,36.2,36.6,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-22 09:00:00,1.08,0.19,42.8,79,36.9,37.8,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-22 10:00:00,1.56,0.21000000000000002,44.3,77,37.4,39.3,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-22 11:00:00,1.7200000000000002,0.16,44.8,77,38.1,40.1,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-22 12:00:00,1.33,0.16999999999999998,45.5,77,38.7,41.0,0.004,0.004,0.0,0.0,51,100,2023-12,155.33
2023-12-22 13:00:00,1.4,0.18,46.3,77,39.5,41.9,0.031,0.031,0.0,0.0,53,100,2023-12,155.33
2023-12-22 14:00:00,1.44,0.15000000000000002,45.3,89,42.1,41.5,0.039,0.039,0.0,0.0,55,100,2023-12,155.33
2023-12-22 15:00:00,1.23,0.11,44.5,92,42.3,40.7,0.008,0.008,0.0,0.0,51,100,2023-12,155.33
2023-12-22 16:00:00,0.9299999999999999,0.11,44.1,93,42.2,39.9,0.02,0.02,0.0,0.0,53,100,2023-12,155.33
2023-12-22 17:00:00,0.89,0.21,43.7,94,42.2,39.6,0.031,0.031,0.0,0.0,53,100,2023-12,155.33
2023-12-22 18:00:00,1.7,0.16,43.6,95,42.3,39.5,0.035,0.035,0.0,0.0,53,100,2023-12,155.33
2023-12-22 19:00:00,1.33,0.15000000000000002,43.9,97,43.0,39.8,0.071,0.071,0.0,0.0,61,100,2023-12,155.33
2023-12-22 20:00:00,1.21,0.14,43.9,96,42.9,40.1,0.075,0.075,0.0,0.0,61,100,2023-12,155.33
2023-12-22 21:00:00,1.16,0.16999999999999998,43.6,97,42.8,40.1,0.063,0.063,0.0,0.0,61,100,2023-12,155.33
2023-12-22 22:00:00,1.44,0.14,43.6,97,42.8,39.7,0.043,0.043,0.0,0.0,55,100,2023-12,155.33
2023-12-22 23:00:00,1.2,0.03,43.7,98,43.1,40.0,0.028,0.028,0.0,0.0,53,100,2023-12,155.33
2023-12-23 00:00:00,0.25,0.04,43.9,98,43.4,40.2,0.004,0.004,0.0,0.0,51,100,2023-12,155.33
2023-12-23 01:00:00,0.26,0.04,44.0,98,43.6,40.9,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 02:00:00,0.31000000000000005,0.03,43.7,99,43.5,40.7,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 03:00:00,0.3,0.02,43.6,99,43.5,41.0,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 04:00:00,0.21,0.04,43.1,100,43.1,40.3,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 05:00:00,0.35,0.04,43.5,100,43.5,41.3,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 06:00:00,0.26,0.15,43.2,100,43.2,41.2,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 07:00:00,1.21,0.11000000000000001,44.1,100,44.0,41.4,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 08:00:00,0.8699999999999999,0.09,44.1,100,44.0,41.4,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 09:00:00,0.7,0.08,44.8,99,44.5,41.9,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 10:00:00,0.69,0.11,45.7,98,45.1,43.0,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 11:00:00,0.87,0.22,46.7,96,45.7,44.4,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 12:00:00,1.8399999999999999,0.18,48.1,94,46.5,46.1,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 13:00:00,1.48,0.37,49.1,93,47.2,47.3,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 14:00:00,3.01,0.51,49.9,92,47.7,48.3,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 15:00:00,4.2299999999999995,0.69,50.5,91,48.1,48.9,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 16:00:00,5.67,0.5700000000000001,49.8,94,48.1,48.2,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 17:00:00,4.72,0.46,48.6,97,47.8,46.2,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 18:00:00,3.76,0.44,47.6,98,47.1,44.8,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 19:00:00,3.6,0.45,47.8,99,47.5,45.3,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
2023-12-23 20:00:00,3.64,0.25,48.1,99,47.8,45.8,0.0,0.0,0.0,0.0,3,100,2023-12,155.33
